uid,Session,AppID,DevID,DevEui,Time,FPort,FCnt,Frequency,Modulation,Bandwidth,SpreadingFactor,Bitrate,CodingRate,GatewayId,GatewayEui,AntennaIndex,GatewayTime,GatewayTimestamp,FineTimestamp,FineTimestampEncrypted,FineTimestampEncryptedKeyId,ChannelIndex,Rssi,SignalRssi,Snr,GatewayLatitude,GatewayLongitude,GatewayAltitude,GatewayLocationAccuracy,GatewayLocationSource,Latitude,Longitude,Altitude,AccuracyMeters,Satellites,Hdop,AccuracySource,Experiment,UserId,UserAgent,
988,2022-04-08T11:57:42Z,workshop-application,katerina,0004A30B00254424,1649419014119000000,4,75,868100000,LORA,125000,8,null,4/5,fogus-gw-1,null,0,1649419013834000000,184239340,null,null,null,null,-109,null,5.5,0,0,0,0,null,37.9602,23.7663,238.51,12,null,null,gps,null,c0f9f063-8b33-479c-b343-a423f4ed1a6f,
989,2022-04-08T11:57:42Z,workshop-application,katerina,0004A30B00254424,1649419014119000000,4,75,868100000,LORA,125000,8,null,4/5,ote-ttn-gr,null,0,1649418956290000000,4153143852,null,null,null,null,-102,null,9,0,0,0,0,null,37.9602,23.7663,238.51,12,null,null,gps,null,c0f9f063-8b33-479c-b343-a423f4ed1a6f,
990,2022-04-08T11:57:42Z,workshop-application,katerina,0004A30B00254424,1649419043387000000,4,76,868300000,LORA,125000,8,null,4/5,fogus-gw-1,null,0,1649419043083000000,213484788,null,null,null,null,-107,null,6,0,0,0,0,null,37.9602,23.7663,249.643,4,null,null,gps,null,c0f9f063-8b33-479c-b343-a423f4ed1a6f,
991,2022-04-08T11:57:42Z,workshop-application,katerina,0004A30B00254424,1649419043387000000,4,76,868300000,LORA,125000,8,null,4/5,ote-ttn-gr,null,0,1649418985535000000,4182389284,null,null,null,1,-98,null,8.5,0,0,0,0,null,37.9602,23.7663,249.643,4,null,null,gps,null,c0f9f063-8b33-479c-b343-a423f4ed1a6f,
992,2022-04-08T11:57:42Z,workshop-application,katerina,0004A30B00254424,1649419115040000000,4,77,868300000,LORA,125000,8,null,4/5,fogus-gw-1,null,0,1649419114772000000,285174140,null,null,null,null,-112,null,3.25,0,0,0,0,null,37.9602,23.7663,250.697,4,null,null,gps,null,c0f9f063-8b33-479c-b343-a423f4ed1a6f,
993,2022-04-08T11:57:42Z,workshop-application,katerina,0004A30B00254424,1649419115040000000,4,77,868300000,LORA,125000,8,null,4/5,ote-ttn-gr,null,0,1649419057224000000,4254078604,null,null,null,1,-107,null,6.5,0,0,0,0,null,37.9602,23.7663,250.697,4,null,null,gps,null,c0f9f063-8b33-479c-b343-a423f4ed1a6f,
994,2022-04-08T11:57:42Z,workshop-application,katerina,0004A30B00254424,1649419168920000000,4,78,868100000,LORA,125000,8,null,4/5,fogus-gw-1,null,0,1649419168637000000,339045804,null,null,null,null,-116,null,-1.5,0,0,0,0,null,37.9602,23.7663,249.062,4,null,null,gps,null,c0f9f063-8b33-479c-b343-a423f4ed1a6f,
995,2022-04-08T11:57:42Z,workshop-application,katerina,0004A30B00254424,1649419168920000000,4,78,868100000,LORA,125000,8,null,4/5,ote-ttn-gr,null,0,1649419111095000000,12982948,null,null,null,null,-101,null,9.75,0,0,0,0,null,37.9602,23.7663,249.062,4,null,null,gps,null,c0f9f063-8b33-479c-b343-a423f4ed1a6f,
996,2022-04-08T11:57:42Z,workshop-application,katerina,0004A30B00254424,1649419201503000000,4,79,867500000,LORA,125000,8,null,4/5,fogus-gw-1,null,0,1649419201228000000,371621268,null,null,null,null,-111,null,-2.75,0,0,0,0,null,37.9602,23.7663,248.871,4,null,null,gps,null,c0f9f063-8b33-479c-b343-a423f4ed1a6f,
997,2022-04-08T11:57:42Z,workshop-application,katerina,0004A30B00254424,1649419201503000000,4,79,867500000,LORA,125000,8,null,4/5,ote-ttn-gr,null,0,1649419143670000000,45558404,null,null,null,5,-103,null,4,0,0,0,0,null,37.9602,23.7663,248.871,4,null,null,gps,null,c0f9f063-8b33-479c-b343-a423f4ed1a6f,
